"GMT_0" "GMT_1" "GMT_12" "GMT_13" "GMT_14" "GMT_15" "GMT_16" "GMT_17" "GMT_18" "GMT_19" "GMT_20" "GMT_21" "GMT_22" "GMT_23"
1632.61347837466 1395.91968291323 970.410090176324 819.447277319173 1017.60903507583 1111.34411946336 1223.56400723601 1393.04742895202 1541.67506927152 1607.53417232706 1638.01399534053 1635.52303528161 1628.14177180109 1621.05236764404
1093.26967896207 982.255379308417 753.044344232741 974.714144882203 1095.08328349734 956.975937810485 926.418239743965 972.566902832046 1034.79222787537 1081.53677913789 1097.40941980023 1102.77130050092 1111.43320288567 1117.31556288938
1018.16309500688 867.579518002868 560.650363551894 568.078235673595 760.494930740799 783.960654685077 811.068433581952 875.453323721513 949.473394297859 1012.1739398289 1048.49894784654 1073.33530466456 1092.75174899706 1084.6677915114
3102.15176928287 3605.96958064967 3561.7154616127 2306.05310108064 3006.31765289296 2482.28028475489 2056.56481248013 1893.35288359836 1857.03531356239 1867.94872541104 1966.4588327194 2112.55844033862 2354.4601833971 2574.52102074327
1931.45343562058 1221.26736489113 729.760519637347 440.803178886199 547.451599168099 585.39277287531 698.139061925282 957.969210636986 1309.49350786019 1685.60208797294 2013.89824720741 2275.54556665818 2418.1534436816 2401.39262106077
1165.67116985042 1296.7503608394 1049.70521912655 944.636773329578 1338.03494854923 1405.62511859293 1524.21135403355 1556.1031658533 1444.94075741887 1301.60932270917 1212.15886018445 1186.41526564903 1129.838004854 1142.07757132807
1629.65127796107 1699.31278912278 1472.66579178465 1284.43695397198 1638.19892814561 1770.13619619791 1810.58213357284 1783.2812425427 1702.9548867312 1686.04720354891 1673.04413398114 1629.5701559447 1641.43975356849 1653.64621506876
1282.15853047336 1075.34415744136 628.546147963087 555.290472441417 818.23496615189 851.579061959142 885.640524039076 979.472869101547 1098.90031110248 1216.60453552364 1279.52321481007 1313.6271375515 1340.92072897784 1332.66159894014
2888.78752823622 3284.84329398152 3088.65036407427 1984.55303778075 2453.48721364092 2130.38175079314 1894.05935904185 1760.28646128894 1762.67144101701 1825.70760780121 1937.39278601748 2056.76883852826 2245.13265145217 2444.72552914313
1131.61453926393 1097.90990042778 885.842995533353 737.029048422248 883.301226989139 869.121896666253 891.960183204998 975.812700427089 1036.72633319846 1023.56668710225 1009.89535255398 973.868928676334 958.56739761302 982.523117788939
