Runs,n01,n02,n03,n04,n05,n06,n07,n08,n09,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,tau01,tau02,tau03,tau04,tau05,tau06,tau07,tau08,tau09,tau10,tau11,tau12,tau13,tau14,tau15,tau16,tau17,tau18,tau19,maxFreq,dn01,dn02,dn03,dn04,dn05,dn06,dn07,dn08,dn09,dn10,dn11,dn12,dn13,dn14,dn15,dn16,dn17,dn18,dn19,dtau01,dtau02,dtau03,dtau04,dtau05,dtau06,dtau07,dtau08,dtau09,dtau10,dtau11,dtau12,dtau13,dtau14,dtau15,dtau16,dtau17,dtau18,dtau19
4.6300000000000000e+02,5.2703444621103346e-01,5.0458154097081276e-01,5.2516632986474066e-01,4.6226929327314670e-01,4.9867292366812371e-01,4.4995594359760371e-01,5.5232002212021558e-01,4.5121426903787859e-01,4.3032558473896398e-01,5.4725112585288327e-01,4.7160180143399816e-01,4.7390312040852289e-01,4.8302845867041405e-01,5.2298240059123013e-01,6.2332146814487788e-01,4.3613976551888722e-01,4.4094368481052065e-01,5.4110771146768144e-01,5.2429058898342362e-01,6.3974606306495350e-04,6.4138621769058970e-04,5.9297241236807088e-04,6.1231721440359994e-04,6.2026848364676987e-04,6.8423065731716530e-04,6.3924165355921079e-04,6.4588671183340551e-04,6.3526115900323227e-04,6.3336513495717119e-04,6.1225166524211787e-04,6.3392099256098355e-04,5.9910891550003168e-04,6.4207432891426309e-04,6.8164970453815665e-04,6.1777861376498516e-04,6.1853599191063102e-04,6.2277891325443566e-04,6.6787352367384391e-04,-1.2001312388909082e+00,5.5353546191128089e-03,4.5073282883834054e-03,8.0315388562013368e-02,3.9429682630043317e-02,1.7316785339005492e-02,-1.0384185955558678e-02,-2.1587842624626319e-05,-2.9933389100733621e-05,4.7318500229209803e-03,1.1412596645499207e-02,4.6494735617130800e-02,1.7040850952554365e-02,6.4585985448673000e-02,1.6850658646205829e-03,-1.9105550475018163e-02,2.3545250193990341e-03,3.1042546311255137e-04,5.8299003402595417e-03,-1.7758835513248528e-02,-3.9650538807833868e-01,-4.7537448955026207e-01,-4.7589370688605470e-01,-3.3794496467898227e-01,-2.1815708550754209e-01,-6.7104851675381383e-02,-3.4571479012868167e-03,-2.6613905301786644e-02,-1.2412755912016848e-01,-3.3251564546254997e-01,-4.0118913413600410e-01,-4.5633216849694236e-01,-4.0423996572336307e-01,-3.1548174805884344e-01,-1.7804726382131264e-01,-2.4656226615960009e-02,-2.9429836345684635e-03,-8.5104372216093793e-02,-2.3221997969002928e-01
4.6400000000000000e+02,4.4011842535312240e-01,4.9453723785995868e-01,5.0713632654356500e-01,5.2483366471017057e-01,4.9900682999298229e-01,4.6266068327038451e-01,4.6102851613755180e-01,5.1880077613505693e-01,5.0716559517035387e-01,5.5074914147780707e-01,5.1429338278629422e-01,4.5980167068432054e-01,5.4001447341640618e-01,6.1656614145373156e-01,4.9513807192015419e-01,5.2517489023906794e-01,4.8904080835139452e-01,4.2306017879565128e-01,5.4964171106266446e-01,6.1979873579748465e-04,6.1212220349828874e-04,6.4551122391425235e-04,5.6136288798558560e-04,6.6358866052404302e-04,6.4900112132680512e-04,5.8946726000315495e-04,6.3059870206710466e-04,6.6015498597773417e-04,6.0045659205106407e-04,5.9736565531946263e-04,6.4313283528120958e-04,6.8055823263549881e-04,5.9756139368100363e-04,6.3042102801624388e-04,6.1273823795829081e-04,6.6295306933571337e-04,5.9447031945618898e-04,6.5616405621594205e-04,-7.4735878691250379e-01,5.5975918233919231e-02,7.3296236413611382e-02,1.2322785458707131e-02,1.1950021472362238e-01,-5.6172399287568453e-02,-4.1949988371925429e-02,-1.4026289352209176e-02,-7.4721062670590754e-03,1.6769383659465120e-02,5.4999924725684934e-02,8.3918892279655211e-02,2.7271785496552070e-02,-5.7757566174210240e-02,4.8200422764210771e-02,-2.1976899966524854e-02,-1.9448577415204227e-02,-2.0193759664444144e-02,4.6242537576901555e-03,2.5442533080344276e-02,-1.8050879357911498e-01,-3.5561813238604856e-01,-4.8426523102662600e-01,-4.6222842642329454e-01,-3.7468830726972158e-01,-2.0722768034886485e-01,-7.9842149114384142e-02,2.8507923799381274e-03,-2.1840895425562223e-02,-1.3089740535932037e-01,-2.7889957054938463e-01,-3.9571172139041266e-01,-5.1988624039100984e-01,-5.4388879877631524e-01,-3.0668219141993802e-01,-1.6069277586350239e-01,-2.0543908685333179e-02,6.1464164868851867e-03,-7.9985777112767664e-02
4.6500000000000000e+02,4.8626096296998778e-01,4.7854236848502629e-01,5.4915322882301520e-01,5.4910185303648396e-01,4.7014376563630023e-01,5.5721641461565530e-01,5.0005819020834186e-01,4.4760778026324816e-01,4.7893657307722737e-01,5.0338212686320549e-01,5.2720539720598769e-01,4.5484306392918927e-01,5.1202879351764352e-01,5.0432487516113433e-01,5.9798878002671851e-01,5.3645822192891901e-01,5.2494286568982973e-01,5.1141795287982994e-01,5.4485510929408354e-01,6.5102120349437489e-04,6.2239112094001432e-04,6.4780679836172255e-04,6.5117975317951549e-04,6.2225568486185033e-04,6.4878613616733581e-04,6.5340511156632293e-04,6.2206190735834637e-04,5.8990215627669536e-04,6.8132336689020242e-04,6.4393276184522390e-04,6.3667248327199492e-04,6.2765713555752820e-04,5.9934386727343656e-04,6.2617726025995541e-04,6.5721809621089851e-04,6.1815805534991112e-04,6.8717958736434922e-04,6.3685119069910681e-04,-2.2702792487908932e+00,8.2047124649875514e-03,3.2272956751455695e-02,2.2563738433234448e-02,5.6230251566091738e-03,3.8522737444424138e-02,-2.2957896472775019e-02,-3.2462343479977562e-02,-1.4854486529713995e-02,-7.2434098719043050e-03,1.4762648881117002e-03,1.6334970709408481e-02,3.2289887652581228e-02,4.1884855139784349e-02,8.2890093899834483e-02,2.1639542158169434e-02,-3.8823417813915739e-02,-5.7233662253963757e-03,-3.0578452214768959e-02,-6.1827858388596724e-03,-3.2380783832053339e-02,-1.4221050292917425e-01,-3.4989629860149307e-01,-4.9486502939899424e-01,-4.6082760718491045e-01,-4.9117767275674851e-01,-2.9813222557351082e-01,-1.2742185884206947e-01,-2.5738932762919831e-02,-7.2297541287014155e-03,-8.9201149577888827e-02,-2.0681514145692859e-01,-3.9400211537810037e-01,-4.7029327365777363e-01,-5.7967813171799776e-01,-4.0193220085527059e-01,-2.3377241964439577e-01,-6.4272273725407558e-02,7.8433792793930479e-04
4.6600000000000000e+02,4.5702439048849380e-01,5.5805210003339478e-01,5.7756222316947103e-01,4.8804901443663562e-01,4.9710512722342420e-01,5.3048999249897189e-01,5.1094690086695027e-01,4.7189207303572339e-01,5.8075424730383918e-01,5.0578897100150089e-01,4.6067051643120055e-01,5.3347105657385263e-01,5.2140695524849190e-01,4.6776795816016936e-01,4.1795862895837377e-01,4.8666653872349985e-01,4.1167696847639185e-01,4.4483378167950255e-01,4.6445127976268846e-01,6.1607970890655722e-04,6.4859341579021762e-04,6.1014894848864312e-04,6.1447003374360285e-04,6.4854515555241670e-04,6.2053334737858688e-04,6.4638490108828467e-04,6.5526339445287185e-04,6.3851304265264146e-04,6.3416153461350240e-04,6.2772994981758769e-04,6.4310076312115033e-04,6.3038045467962559e-04,6.4584149240194439e-04,6.1147378409150154e-04,6.5541021275355754e-04,7.0495357352048774e-04,5.9328502891912299e-04,5.9864028745601906e-04,-1.3054730366345118e+00,6.2463678673907452e-02,9.8702468420697187e-04,4.8334872992938926e-02,1.1193563631550774e-02,-2.5581417650855087e-02,-1.2363750467869750e-02,-1.0292473540118863e-03,2.0857000349039367e-02,3.0760322067280299e-02,3.8580415750999464e-02,4.1706702313959454e-02,1.6432217808670657e-03,1.5187497925950311e-03,-2.5799566705231314e-02,-1.1349827522266764e-02,-6.4259353393936181e-03,8.8111680174307594e-03,4.1913422510475584e-02,6.5827909567772735e-02,-3.4846552732226144e-01,-5.4246169356453322e-01,-5.3890629270192392e-01,-3.4881603183656296e-01,-1.9338102763555298e-01,-5.8235174016374458e-02,-9.6162033891289411e-04,-3.3660536802315733e-02,-1.9366081271954272e-01,-3.2503234170810913e-01,-4.1009196838359685e-01,-5.1940279299778069e-01,-4.3570039665041804e-01,-2.5489217625462857e-01,-1.0315478293776437e-01,-1.1743259475949230e-02,-4.4191632575518724e-03,-6.8683921217171928e-02,-2.0996089356017933e-01
4.6700000000000000e+02,5.1224944666744687e-01,4.5945485101482436e-01,4.8862551386103587e-01,5.4194478473515850e-01,4.9989447838412038e-01,4.6239769909907569e-01,5.2099598382419954e-01,5.0641489885282154e-01,4.6395129537920587e-01,5.3148732353904093e-01,5.2520252517158483e-01,5.3865567428152583e-01,4.8801996652390250e-01,4.8906242737390371e-01,5.3781451706730976e-01,4.9591529184504729e-01,4.7370727854645822e-01,4.9464476442707839e-01,5.7053928626119443e-01,6.5711502439254929e-04,6.1360328083425136e-04,6.3868951348064397e-04,6.2700497207628136e-04,6.4322796427598015e-04,6.6475943148943740e-04,6.5776762827862527e-04,5.9507840809560372e-04,5.9186870539189285e-04,6.3649287399496787e-04,6.4337552236409410e-04,6.2442233855686312e-04,6.4025789165174417e-04,6.6232868819493843e-04,6.7511209934017818e-04,6.3966060494265197e-04,6.5077689752463625e-04,6.7859525335734220e-04,6.4806797490686054e-04,-2.5685445315556357e+00,-1.9762499192665928e-02,4.4313698488451791e-02,-2.0309289361364335e-02,-2.3144474337044585e-02,-1.0935375271969860e-02,7.3044170711966672e-03,3.1521592447347757e-02,5.5333597259732414e-02,9.2911373705817368e-02,2.4473228776855649e-02,-4.1543617435024771e-03,-5.8988813833593667e-05,-2.3464649334670185e-02,-1.5626453908623716e-02,-1.2128276605238852e-02,2.3455423381335549e-02,1.9861830402589931e-02,4.9583777084194480e-03,1.1908945385386005e-02,-4.9648882916031312e-01,-3.9840396759416308e-01,-3.2433384067331872e-01,-1.9194340206141192e-01,-2.9828940206755306e-02,8.7675808835285807e-03,-6.5117707670481195e-02,-1.8467220241902282e-01,-2.9291429060052110e-01,-5.0169193199778306e-01,-5.2010847184646991e-01,-4.2474044992246718e-01,-2.4445027202446568e-01,-7.8675407966244393e-02,4.1623078317343243e-03,-1.8521006950322771e-04,-1.2186034581418426e-01,-2.7940102542700629e-01,-4.8225091209275206e-01
4.6800000000000000e+02,5.1765428348115294e-01,5.1754985314291868e-01,5.3252062929522481e-01,4.8946307358679780e-01,5.0457181923726291e-01,4.2829918611509832e-01,4.7330237096020117e-01,5.4238796108897613e-01,5.1488297662160332e-01,5.9814855502222608e-01,5.2938312454699898e-01,5.9988198915658908e-01,4.3806459319456503e-01,5.4437819950698141e-01,5.2406147954047233e-01,5.2551700490422659e-01,4.8262763240055928e-01,5.6662148608364482e-01,4.8323460898862564e-01,6.0971798905835504e-04,6.2372899779872899e-04,6.3749647106855210e-04,6.3850902545897314e-04,6.2338942406015539e-04,6.4802132053106288e-04,6.4677747574622948e-04,5.9456565365127614e-04,6.6841638207094565e-04,6.4011002492523489e-04,6.3624725885160275e-04,6.6079621235279079e-04,6.6545879689286610e-04,6.3623551840932911e-04,6.2575298452910314e-04,6.4601118025244279e-04,6.3666422336565659e-04,6.8009644786968799e-04,6.5238619883451301e-04,-3.0829322615606842e+00,7.0796435380771072e-04,-1.7024182952241063e-02,-2.9263400591617028e-02,-2.5813712944966483e-02,1.4004016168911448e-02,-3.0582274490598138e-03,1.9005359952473100e-02,7.7618724780847970e-02,1.8478647056952013e-02,1.2464936638423296e-02,-9.1828282755557211e-03,-3.2678032280131220e-02,-4.9930413137388996e-02,-1.3769669404695151e-02,2.4858466396437962e-02,1.2867473309086108e-02,3.9925029060583483e-02,9.2572518539668636e-03,2.0509097531373754e-02,6.4267289268116201e-03,-4.5858899788697727e-02,-1.8839499693612538e-01,-3.3180056258075297e-01,-4.6750175419774109e-01,-4.2126480392923327e-01,-4.0121793576375353e-01,-2.7701291882564760e-01,-1.2693598971935671e-01,-1.3899791539984108e-02,-5.5780513541492383e-03,-1.1507295649693106e-01,-2.1546289685758779e-01,-4.4815482302951182e-01,-5.1533903588918406e-01,-4.9762487641658026e-01,-3.4069182275331400e-01,-2.2914571440324494e-01,-5.3096960161980178e-02
4.6900000000000000e+02,4.9203456290751302e-01,4.2051884107340670e-01,4.2801395517534385e-01,4.7393195829083234e-01,5.4124212984887188e-01,5.4493578675379173e-01,4.8592419257438862e-01,5.1691005392902667e-01,5.6477600706812447e-01,4.9718428580113661e-01,4.6136492060355527e-01,5.5454961976440165e-01,5.5882286251398838e-01,4.9212709904677970e-01,4.0175574956838583e-01,5.4041954218322941e-01,5.4324819131276669e-01,5.6141415263275629e-01,4.9537805154111986e-01,6.5705810540356562e-04,6.4428610733188979e-04,6.1222048874163399e-04,6.0598794955554888e-04,6.0236416802012828e-04,6.2055234788724214e-04,6.3574615459231299e-04,6.2660155001404924e-04,5.9498605686877503e-04,6.1613851243906548e-04,6.1977668910148729e-04,6.1591558064206760e-04,6.0330716225788430e-04,6.4421486086572066e-04,6.6695979049164942e-04,6.7634176038359930e-04,6.5064970525419120e-04,6.2890779797559560e-04,6.2228732165462797e-04,-3.7203040203050014e-01,-5.6257375702362111e-02,-1.7956229836357807e-02,6.1702135678576298e-02,8.3803656625303091e-02,7.5459869242067157e-02,4.0988982763501269e-02,9.2616154190316990e-03,-1.7386641459893326e-02,-1.8674628232684398e-02,-1.6607001607216176e-02,4.4562394885261369e-03,4.1550899609887892e-02,8.5022159646008788e-02,4.1044107779164563e-02,2.8727725920330016e-02,1.9503783088570259e-02,-4.8081157388857321e-03,-2.8192718437569653e-02,-2.9977894333566013e-02,-3.5558119482193007e-01,-3.9330987122720984e-01,-4.0026251263425294e-01,-3.5013282728701967e-01,-2.3125093456810575e-01,-8.1681848562720205e-02,5.1238773779438418e-03,-1.5852179124919985e-02,-1.5677143500036905e-01,-2.9129048906284538e-01,-3.9356903186460457e-01,-5.3999899263246220e-01,-4.7873460456981931e-01,-3.0877978846044485e-01,-1.2619596539975575e-01,-3.5054702141046334e-02,9.8990478036853347e-03,-7.4021017926195753e-02,-2.1178945086575141e-01
4.7000000000000000e+02,5.0558001989180712e-01,5.4989363064099361e-01,5.0164865446435369e-01,5.7776437708460893e-01,4.9096448756987648e-01,5.5048845522998890e-01,5.0213363416964829e-01,4.8943699719442080e-01,4.5787247051888186e-01,5.1909072759604746e-01,5.0701989660010693e-01,4.3237316590159475e-01,4.4075489798561951e-01,5.1142620401219441e-01,5.3103389956447977e-01,5.4460035926021300e-01,5.0712569452394418e-01,5.0586643273295206e-01,4.9775949369696465e-01,6.4061806668128758e-04,5.7662607463146421e-04,6.6271140444208081e-04,6.0999021402728790e-04,5.9364120583189743e-04,6.3519241737432014e-04,6.2428352926633757e-04,6.5984150360400690e-04,6.3788573965954036e-04,6.4756868005609028e-04,6.2190589516967392e-04,6.3534336178196064e-04,6.4436963456453329e-04,6.3821186798045429e-04,6.4135375345995003e-04,6.2938997655031929e-04,6.4923219293101190e-04,6.1370911937726192e-04,6.2190114873950791e-04,-1.2940632182040008e+00,9.4693978214266394e-02,1.2559239404019706e-01,-1.2762851353542715e-01,-1.1079907880073847e-01,-1.1625465234921251e-01,-7.1018124714328223e-02,2.2415154177224395e-02,1.1312807002283876e-01,1.5621099569429475e-01,1.2146341776819725e-01,8.9812481007811584e-02,-3.3366104768006721e-02,-1.2598062437696456e-01,-1.4556495564477245e-01,-1.0910477699077603e-01,-2.6890545790081433e-02,7.4644066483386950e-02,1.4762673861135056e-01,1.6752202891545664e-01,-5.1849541371495889e-01,-6.0372040366907243e-01,-4.8885629988504320e-01,-4.1430767350192355e-01,-1.4838874640155097e-01,6.5546668981397715e-02,1.0047767617926695e-01,-3.0417735441545801e-02,-1.9455747191088335e-01,-4.5919171176578288e-01,-5.6557476479923707e-01,-4.8765891857982524e-01,-3.7222241844325765e-01,-2.2150868628223463e-01,-9.8162327155648654e-03,1.0135537387157001e-01,5.2917311421651902e-02,-7.3877105766229079e-02,-3.0059968914031288e-01
4.7100000000000000e+02,6.0358740368357733e-01,5.0338378491212821e-01,5.4224978441832161e-01,4.8740155324003798e-01,3.9267044481822405e-01,5.1313595468230966e-01,5.3066868865954908e-01,4.5092836334161823e-01,5.0884223715258969e-01,4.7097682886260345e-01,5.3885578196242290e-01,4.7357980940952532e-01,5.5715989450552583e-01,5.1685804487206777e-01,5.2007260727129767e-01,5.1575057252902912e-01,5.1942503435365006e-01,4.3701571523466326e-01,5.0130439294545104e-01,6.5742495450440573e-04,6.6737403338940136e-04,6.2955034612077743e-04,6.6244358781080055e-04,6.6968169958815757e-04,6.5028201714044333e-04,6.5491275652001797e-04,6.4421425468209350e-04,6.2136298632712976e-04,6.0098886709534073e-04,6.5254535593469495e-04,6.3446792791030284e-04,5.8377709159144098e-04,6.6790124825648160e-04,6.5667981529015501e-04,6.1495009748661271e-04,6.7382868284432049e-04,6.3009387204048103e-04,6.1600235618212268e-04,-2.6738168262711492e+00,-1.8140956292711508e-02,-6.6876179705133154e-02,-3.6813233794674716e-02,-6.1339614276789689e-02,-3.0687431706866164e-02,9.6300447616215479e-03,4.3339504873785017e-02,6.2542457879288804e-02,8.3367211800577934e-02,9.2351633451670523e-02,-2.9615326191390068e-02,-3.2926535720179118e-02,-7.1080803465406461e-03,-5.1926420940873186e-02,-7.7959865230070591e-03,3.1288166724152688e-02,4.1508418480162845e-02,7.5898885398828497e-02,8.4156862367734675e-02,-6.2036703507573066e-01,-4.5281229432703185e-01,-3.5709721668553129e-01,-1.3520006536538176e-01,-7.2716637156133856e-03,1.7741541125104732e-02,-6.5759706568968568e-02,-1.8807225110606396e-01,-3.6902151689943707e-01,-4.3459801268852516e-01,-5.3683186695963059e-01,-3.7894618243328182e-01,-2.8568624621527761e-01,-6.8113438000949600e-02,1.7791278228429519e-02,2.4899131645383932e-03,-1.4454532015761856e-01,-2.4675034104859606e-01,-4.2671045408226860e-01
4.7200000000000000e+02,5.4091335168880739e-01,4.7400944506293652e-01,5.3034089128988493e-01,5.6448259119329924e-01,5.6345968471038899e-01,5.3417805282383768e-01,5.1958563880067765e-01,4.7712280236142046e-01,4.7008346766476916e-01,4.8865300840478132e-01,4.1950714883163243e-01,4.5850541269279627e-01,4.9528079154673971e-01,5.0452387337812243e-01,5.2115735363139970e-01,4.8672294906343105e-01,4.1970411361483101e-01,4.9876935917404891e-01,4.7746775546955167e-01,6.4862182476069122e-04,6.3684976927797150e-04,6.1742542463556792e-04,6.5379080771009544e-04,6.3004785455290902e-04,6.5861712178666659e-04,5.9629954018098903e-04,5.9201445900606479e-04,5.8535554897442145e-04,6.5766153519979662e-04,6.1936807188097830e-04,6.2179103025754258e-04,6.6624540470122326e-04,5.9683835130838823e-04,6.7494321365784381e-04,6.6422480820381316e-04,6.1966933326437963e-04,6.0524672710252341e-04,6.0968147436098110e-04,-2.5721479120251711e-01,1.0591097776568859e-02,2.6521017493230659e-02,2.4084961136594529e-02,4.5414698668366782e-03,-9.3681818413848816e-03,-2.8078607106074571e-02,2.3103371993293820e-02,5.6752981203445074e-02,8.8780671592125771e-02,-9.8221928368502631e-03,4.3537685068262277e-02,3.0128691763664506e-02,8.7700173234672718e-03,-2.9639051768448610e-03,-2.3149383632237175e-02,-3.6887863485990380e-02,9.3832650538416829e-03,5.0529012640687654e-02,5.8351679599333295e-02,-4.1133662803671811e-01,-2.1283687789974692e-01,-8.1303776711116882e-02,-2.3385278713483615e-03,-2.7163443272471000e-02,-1.4167416162447211e-01,-3.0357101060696223e-01,-3.9626588160812659e-01,-4.2984264031487029e-01,-4.2407014128054143e-01,-2.4885981886324515e-01,-1.3211932342604982e-01,-3.2022258455999264e-02,-4.6493897620791813e-04,-6.6924955632874372e-02,-1.9962546882190679e-01,-3.0361942210399562e-01,-4.5659589825719493e-01,-4.3888265827130013e-01
4.7300000000000000e+02,4.6804030580029460e-01,5.3650557659260589e-01,4.9309740612178954e-01,5.2975540359752349e-01,5.6505117987428966e-01,5.7215153036816380e-01,5.1769652186036941e-01,5.3110935730470266e-01,4.6817702954829110e-01,4.9569886750450631e-01,5.2421596050560160e-01,5.0750603195393140e-01,4.6071372036101571e-01,4.9496552097532415e-01,4.1521823221230314e-01,4.7336818642452771e-01,4.8898083127405195e-01,4.0971381326043926e-01,5.1284182566276160e-01,6.7115809255360501e-04,5.6659364665140972e-04,6.5352482816564549e-04,6.4753802194685278e-04,6.1771101795993373e-04,6.3679042231528260e-04,6.7928086337374336e-04,6.1832801873800216e-04,6.3861379329400590e-04,6.2325103876886519e-04,6.4695946498926932e-04,6.8206800063826112e-04,6.2373389539026639e-04,6.7247220788554214e-04,6.3737068920456566e-04,6.5174108742268330e-04,6.3848432094847595e-04,6.8253763668849662e-04,6.6407978884582680e-04,-3.6017432100464863e+00,1.0987431409148485e-01,2.2866672777510644e-01,5.8136756297955117e-02,-2.9030083670278373e-02,-3.2605980582189886e-02,-1.2906290658420971e-01,-1.1782132025572878e-01,-3.5634635242587365e-02,3.5458117775277742e-02,1.1203724170627538e-01,1.4470991649417897e-01,2.6254684648563398e-02,5.5437438639671655e-02,-1.2257989601138775e-01,-1.0245292703103814e-01,-1.2797715909229623e-01,-6.1073852641868598e-02,2.9885178332023088e-02,9.0970146526814233e-02,-1.7489863068931299e-01,-2.9139961066348974e-01,-5.2827543672862021e-01,-5.7413534415573508e-01,-5.3946326650233800e-01,-2.9598189899004979e-01,-2.6295624344641055e-02,7.3290181923368891e-02,5.5182644231877021e-02,-5.0035743548448863e-02,-3.1140943246299457e-01,-5.0820244723581709e-01,-4.9258037382315933e-01,-4.7071057895919921e-01,-3.0779350490561797e-01,-1.2384194070236276e-01,1.9103735038328296e-02,5.8567930061315110e-02,-2.3829013873211125e-02
